customer_id,predicted_clv,churn_probability,segment,action,offer
7630,-0.46895978,0.9054692522074792,Hibernating,Win-back,We Miss You Offer
7631,-0.48323867,0.755124263983519,Hibernating,Win-back,We Miss You Offer
7632,-0.34358093,0.6158484629027186,Need Attention,Nurture,Product Recommendations
7633,-0.44553784,0.7454223158482128,Hibernating,Win-back,We Miss You Offer
7634,-0.48274976,0.8404085176316441,Hibernating,Win-back,We Miss You Offer
7635,-0.4017873,0.6809348244043194,Need Attention,Nurture,Product Recommendations
7636,-0.43753898,0.7995443410225087,At Risk,Re-engagement Campaign,15% Discount
7637,-0.46757138,0.7146565793783535,Hibernating,Win-back,We Miss You Offer
7638,-0.3390315,0.4203457411909777,Need Attention,Nurture,Product Recommendations
7639,-0.49102136,0.5995845161639246,Drifting,Reconnect,Usage Tips
7640,1.1746837,0.0328605917308439,Champions,Reward Loyalty,Exclusive VIP Access
7641,-0.46913993,0.1010089549459993,Potential Loyalists,Onboarding,Welcome Guide
7642,-0.48736304,0.8972105363702643,Hibernating,Win-back,We Miss You Offer
7643,-0.34144834,0.1840719723891398,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
7644,-0.29460227,0.5844095203173137,Need Attention,Nurture,Product Recommendations
7645,-0.46906978,0.9398368923440068,Hibernating,Win-back,We Miss You Offer
7646,-0.47157502,0.6085847415037648,Drifting,Reconnect,Usage Tips
7647,-0.44487116,0.8476961609195425,Hibernating,Win-back,We Miss You Offer
7648,1.5833193,0.1756714535509689,Champions,Reward Loyalty,Exclusive VIP Access
7649,-0.40187755,0.7219887534125337,At Risk,Re-engagement Campaign,15% Discount
7650,-0.3899373,0.2584009654467089,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
7651,-0.3265422,0.5717445968389847,Need Attention,Nurture,Product Recommendations
7652,-0.2624098,0.013834841129482,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
7653,-0.4598861,0.6007657210127466,Drifting,Reconnect,Usage Tips
7654,-0.24430679,0.147503411585386,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
7655,-0.4689216,0.9078867835167608,Hibernating,Win-back,We Miss You Offer
7656,-0.38460898,0.5651136961551605,Need Attention,Nurture,Product Recommendations
7657,0.73098636,0.1272946867763031,Champions,Reward Loyalty,Exclusive VIP Access
7658,-0.4913789,0.8815075469915671,Hibernating,Win-back,We Miss You Offer
7659,-0.07895199,0.4311933145596621,Need Attention,Nurture,Product Recommendations
7660,2.3164043,0.1336559907814606,Champions,Reward Loyalty,Exclusive VIP Access
7661,-0.34370938,0.3889343582242845,Need Attention,Nurture,Product Recommendations
7662,-0.3297684,0.4862990237142102,Need Attention,Nurture,Product Recommendations
7663,-0.4972157,0.928240116738932,Hibernating,Win-back,We Miss You Offer
7664,-0.46549332,0.0560672384122587,Potential Loyalists,Onboarding,Welcome Guide
7665,-0.38460898,0.5990779773031453,Need Attention,Nurture,Product Recommendations
7666,-0.4804149,0.6919587215861209,Drifting,Reconnect,Usage Tips
7667,-0.4560412,0.0883477925520653,Potential Loyalists,Onboarding,Welcome Guide
7668,-0.23547922,0.4364761544582107,Need Attention,Nurture,Product Recommendations
7669,-0.4913789,0.9345756444554816,Hibernating,Win-back,We Miss You Offer
7670,-0.44539523,0.0774840870854403,Potential Loyalists,Onboarding,Welcome Guide
7671,0.8733097,0.0586400959988491,Champions,Reward Loyalty,Exclusive VIP Access
7672,3.8977735,0.0080203267772742,Champions,Reward Loyalty,Exclusive VIP Access
7673,-0.48036447,0.9484307741323952,Hibernating,Win-back,We Miss You Offer
7674,-0.30926716,0.0449605633305418,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
7675,-0.39696294,0.175050241223662,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
7676,-0.48568165,0.9093456507289688,Hibernating,Win-back,We Miss You Offer
7677,2.5252745,0.0721823478105626,Champions,Reward Loyalty,Exclusive VIP Access
7678,-0.48928222,0.8704690481626836,Hibernating,Win-back,We Miss You Offer
7679,-0.43032023,0.7258391080820951,At Risk,Re-engagement Campaign,15% Discount
7680,-0.10699635,0.1477464698863423,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
7681,-0.30054566,0.5363417955211384,Need Attention,Nurture,Product Recommendations
7682,5.2555184,0.0424088942513584,Champions,Reward Loyalty,Exclusive VIP Access
7683,-0.08863771,0.2683127739256996,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
7684,-0.47173887,0.6812393001715152,Drifting,Reconnect,Usage Tips
7685,-0.47410503,0.9288105911162542,Hibernating,Win-back,We Miss You Offer
7686,-0.2647838,0.371003897527273,Need Attention,Nurture,Product Recommendations
7687,-0.057219494,0.0063674904645409,Champions,Reward Loyalty,Exclusive VIP Access
7688,-0.22306882,0.1186815728847316,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
7689,-0.31799635,0.046472539304385,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
7690,-0.47252533,0.91931157539818,Hibernating,Win-back,We Miss You Offer
7691,0.07411503,0.0036206677881858,Champions,Reward Loyalty,Exclusive VIP Access
7692,-0.47638288,0.8269992066739181,Hibernating,Win-back,We Miss You Offer
7693,-0.47410503,0.9234850900838948,Hibernating,Win-back,We Miss You Offer
7694,-0.48286977,0.9294435702790126,Hibernating,Win-back,We Miss You Offer
7695,-0.4611901,0.550505483150845,Drifting,Reconnect,Usage Tips
7696,-0.33472773,0.6670066551722142,Need Attention,Nurture,Product Recommendations
7697,-0.46312043,0.1216001794305196,Potential Loyalists,Onboarding,Welcome Guide
7698,0.7043123,0.0528742798070228,Champions,Reward Loyalty,Exclusive VIP Access
7699,4.414239,0.0251328824757529,Champions,Reward Loyalty,Exclusive VIP Access
7700,-0.030476667,0.0138718513338308,Champions,Reward Loyalty,Exclusive VIP Access
7701,-0.21448113,0.0264094897596403,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
7702,-0.3542241,0.6384508677186572,Need Attention,Nurture,Product Recommendations
7703,-0.40519205,0.5654387144132024,Need Attention,Nurture,Product Recommendations
7704,4.0561905,0.0116228370416201,Champions,Reward Loyalty,Exclusive VIP Access
7705,-0.29281843,0.0981877457092858,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
7706,2.0811772,0.0491462797605601,Champions,Reward Loyalty,Exclusive VIP Access
7707,-0.44605523,0.7535056831478524,Hibernating,Win-back,We Miss You Offer
7708,-0.45854226,0.6616376622512852,Drifting,Reconnect,Usage Tips
7709,-0.45823118,0.8929493899678191,Hibernating,Win-back,We Miss You Offer
7710,-0.35274333,0.4525433846081897,Need Attention,Nurture,Product Recommendations
7711,2.5493052,0.059582610211131,Champions,Reward Loyalty,Exclusive VIP Access
7712,3.0634077,0.1370083567585095,Champions,Reward Loyalty,Exclusive VIP Access
7713,-0.35982484,0.6423940555419075,Need Attention,Nurture,Product Recommendations
7714,-0.38943985,0.5811843570298383,Need Attention,Nurture,Product Recommendations
7715,-0.42182505,0.8944488330480158,At Risk,Re-engagement Campaign,15% Discount
7716,-0.2578458,0.5262028941280321,Need Attention,Nurture,Product Recommendations
7717,-0.19762011,0.0239087579687997,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
7718,-0.44355255,0.6682693853063817,Drifting,Reconnect,Usage Tips
7719,-0.15205353,0.2915787324805204,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
7720,-0.4961111,0.838031586770682,Hibernating,Win-back,We Miss You Offer
7721,-0.16944781,0.3813589695009887,Need Attention,Nurture,Product Recommendations
7722,-0.47252533,0.90207129837232,Hibernating,Win-back,We Miss You Offer
7723,-0.13236886,0.2318376761913319,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
7724,-0.11486043,0.010761211340861,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
7725,2.6450214,0.1991219682612052,Champions,Reward Loyalty,Exclusive VIP Access
7726,-0.4912185,0.8842925842692035,Hibernating,Win-back,We Miss You Offer
7727,-0.3329166,0.093548565508427,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
7728,-0.06418796,0.4801685229114399,Need Attention,Nurture,Product Recommendations
7729,-0.485791,0.9118048507173536,Hibernating,Win-back,We Miss You Offer
7730,-0.4674798,0.9266658774453606,Hibernating,Win-back,We Miss You Offer
7731,-0.4523109,0.1138105778301711,Potential Loyalists,Onboarding,Welcome Guide
7732,2.605009,0.1108920844638152,Champions,Reward Loyalty,Exclusive VIP Access
7733,-0.45551765,0.9001206766262179,Hibernating,Win-back,We Miss You Offer
7734,-0.43606138,0.9089971450322116,At Risk,Re-engagement Campaign,15% Discount
7735,-0.20027028,0.0663166191343443,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
7736,-0.42081574,0.6247318292676741,Need Attention,Nurture,Product Recommendations
7737,-0.48928222,0.3749545057235366,Drifting,Reconnect,Usage Tips
7738,-0.024352985,0.3713055261629971,At Risk High,Personal Outreach,Free Shipping + 10% Off
7739,-0.45551765,0.8772473775784972,Hibernating,Win-back,We Miss You Offer
7740,-0.46472216,0.5315302936777864,Drifting,Reconnect,Usage Tips
7741,-0.43192172,0.2914674511633617,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
7742,-0.45555684,0.8819863134491405,Hibernating,Win-back,We Miss You Offer
7743,-0.4516465,0.8535867431606242,Hibernating,Win-back,We Miss You Offer
7744,-0.31262714,0.1006620070082345,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
7745,1.0771136,0.0985844969942654,Champions,Reward Loyalty,Exclusive VIP Access
7746,-0.4962311,0.9057464076412128,Hibernating,Win-back,We Miss You Offer
7747,-0.45195144,0.0578026453849852,Potential Loyalists,Onboarding,Welcome Guide
7748,-0.06265285,0.3073053981246573,At Risk High,Personal Outreach,Free Shipping + 10% Off
7749,-0.48274976,0.1354482714699811,Potential Loyalists,Onboarding,Welcome Guide
7750,3.538611,0.0849489454829598,Champions,Reward Loyalty,Exclusive VIP Access
7751,-0.19413035,0.2531755397712021,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
7752,-0.47769168,0.7907873728268163,Hibernating,Win-back,We Miss You Offer
7753,-0.44355255,0.7284794872313153,Hibernating,Win-back,We Miss You Offer
7754,-0.3546863,0.5565006499319476,Need Attention,Nurture,Product Recommendations
7755,-0.4631906,0.8779230467927741,Hibernating,Win-back,We Miss You Offer
7756,-0.38943985,0.6474165408994773,Need Attention,Nurture,Product Recommendations
7757,-0.45169243,0.7806818680494755,Hibernating,Win-back,We Miss You Offer
7758,-0.45834726,0.904672345530058,Hibernating,Win-back,We Miss You Offer
7759,-0.4668938,0.9083229608254432,Hibernating,Win-back,We Miss You Offer
7760,-0.30004996,0.5557661963080186,Need Attention,Nurture,Product Recommendations
7761,-0.030423079,0.2139299244852277,Champions,Reward Loyalty,Exclusive VIP Access
7762,-0.43025008,0.7497345872818728,At Risk,Re-engagement Campaign,15% Discount
7763,-0.21908137,0.1240977459020715,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
7764,-0.4313451,0.7299235984973577,At Risk,Re-engagement Campaign,15% Discount
7765,2.4904406,0.0104067380525256,Champions,Reward Loyalty,Exclusive VIP Access
7766,-0.43088806,0.7975996702072063,At Risk,Re-engagement Campaign,15% Discount
7767,0.66948736,0.0049345817728494,Champions,Reward Loyalty,Exclusive VIP Access
7768,-0.3517999,0.5393520382907238,Need Attention,Nurture,Product Recommendations
7769,-0.41053087,0.1967590789526006,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
7770,2.7919948,0.03719276518648,Champions,Reward Loyalty,Exclusive VIP Access
7771,-0.21789914,0.694386870520073,Need Attention,Nurture,Product Recommendations
7772,-0.29444188,0.3073214429768634,Need Attention,Nurture,Product Recommendations
7773,-0.21919744,0.5826635281305983,Need Attention,Nurture,Product Recommendations
7774,-0.45177478,0.8921900864211052,Hibernating,Win-back,We Miss You Offer
7775,1.8277415,0.0204780960980668,Champions,Reward Loyalty,Exclusive VIP Access
7776,-0.4674798,0.9488410244143378,Hibernating,Win-back,We Miss You Offer
7777,-0.48688042,0.5175567541009238,Drifting,Reconnect,Usage Tips
7778,-0.45551765,0.8933227964951661,Hibernating,Win-back,We Miss You Offer
7779,-0.21283905,0.2460402661149662,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
7780,-0.44779888,0.6823984691482039,Drifting,Reconnect,Usage Tips
7781,-0.4675998,0.891003027926468,Hibernating,Win-back,We Miss You Offer
7782,-0.42117444,0.9351802298910455,At Risk,Re-engagement Campaign,15% Discount
7783,-0.47410503,0.9050125310861744,Hibernating,Win-back,We Miss You Offer
7784,-0.29444912,0.5176593652301913,Need Attention,Nurture,Product Recommendations
7785,-0.30933526,0.4841529119258044,Need Attention,Nurture,Product Recommendations
7786,-0.4799899,0.8810112702164881,Hibernating,Win-back,We Miss You Offer
7787,-0.4523109,0.9254775752458316,Hibernating,Win-back,We Miss You Offer
7788,-0.09766746,0.3172785345414173,Need Attention,Nurture,Product Recommendations
7789,-0.48563564,0.8589456907523433,Hibernating,Win-back,We Miss You Offer
7790,-0.4276112,0.9356579882644532,At Risk,Re-engagement Campaign,15% Discount
7791,-0.48480728,0.7375449853717349,Hibernating,Win-back,We Miss You Offer
7792,2.8689167,0.0314187410567697,Champions,Reward Loyalty,Exclusive VIP Access
7793,-0.33910164,0.5362805012954178,Need Attention,Nurture,Product Recommendations
7794,-0.3390315,0.7160236398028283,At Risk,Re-engagement Campaign,15% Discount
7795,-0.4276731,0.7905858495128046,At Risk,Re-engagement Campaign,15% Discount
7796,-0.4558454,0.5442845802243881,Drifting,Reconnect,Usage Tips
7797,-0.46530437,0.8980612911902284,Hibernating,Win-back,We Miss You Offer
7798,-0.42754105,0.8743354373512753,At Risk,Re-engagement Campaign,15% Discount
7799,-0.4497455,0.1265673930986114,Potential Loyalists,Onboarding,Welcome Guide
7800,-0.45171666,0.7556558676003875,Hibernating,Win-back,We Miss You Offer
7801,-0.48480728,0.7653116705507845,Hibernating,Win-back,We Miss You Offer
7802,-0.46160194,0.7939823056555473,Hibernating,Win-back,We Miss You Offer
7803,-0.24924509,0.521985855962611,Need Attention,Nurture,Product Recommendations
7804,-0.4872929,0.1100124561441983,Potential Loyalists,Onboarding,Welcome Guide
7805,-0.36519605,0.4894549727839573,Need Attention,Nurture,Product Recommendations
7806,-0.47359744,0.8858243225606022,Hibernating,Win-back,We Miss You Offer
7807,-0.46522436,0.8943709224209982,Hibernating,Win-back,We Miss You Offer
7808,1.4497817,0.010121680794859,Champions,Reward Loyalty,Exclusive VIP Access
7809,-0.4019477,0.6567073816069944,Need Attention,Nurture,Product Recommendations
7810,2.9085085,0.051197324885545,Champions,Reward Loyalty,Exclusive VIP Access
7811,2.049562,0.1177606805352797,Champions,Reward Loyalty,Exclusive VIP Access
7812,1.3229846,0.0968957232266757,Champions,Reward Loyalty,Exclusive VIP Access
7813,-0.4708989,0.925915801338961,Hibernating,Win-back,We Miss You Offer
7814,-0.37689224,0.5171777627809896,Need Attention,Nurture,Product Recommendations
7815,-0.49468154,0.9234096016046932,Hibernating,Win-back,We Miss You Offer
7816,-0.463876,0.8960856490941839,Hibernating,Win-back,We Miss You Offer
7817,-0.46472216,0.2648916151890501,Potential Loyalists,Onboarding,Welcome Guide
7818,-0.06292614,0.2252093878575829,Champions,Reward Loyalty,Exclusive VIP Access
7819,-0.48563573,0.9060505899937537,Hibernating,Win-back,We Miss You Offer
7820,-0.4618752,0.081464737157417,Potential Loyalists,Onboarding,Welcome Guide
7821,-0.47410503,0.8397062133551034,Hibernating,Win-back,We Miss You Offer
7822,-0.4699725,0.9319326923635058,Hibernating,Win-back,We Miss You Offer
7823,-0.19984697,0.4577265731042187,Need Attention,Nurture,Product Recommendations
7824,1.955702,0.1030176442720397,Champions,Reward Loyalty,Exclusive VIP Access
7825,-0.35430142,0.5753059641552458,Need Attention,Nurture,Product Recommendations
7826,-0.2544221,0.4776831502753048,Need Attention,Nurture,Product Recommendations
7827,-0.4731595,0.8873809619633833,Hibernating,Win-back,We Miss You Offer
7828,-0.15470052,0.2504476775172627,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
7829,-0.13395354,0.6458929869620665,Need Attention,Nurture,Product Recommendations
7830,-0.40187755,0.2341856468854372,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
7831,-0.47762987,0.9312868171731796,Hibernating,Win-back,We Miss You Offer
7832,-0.46517843,0.9084092919595554,Hibernating,Win-back,We Miss You Offer
7833,-0.13608007,0.3079566858641596,Need Attention,Nurture,Product Recommendations
7834,-0.48978424,0.9113534527259616,Hibernating,Win-back,We Miss You Offer
7835,-0.34797728,0.4078734221385711,Need Attention,Nurture,Product Recommendations
7836,-0.45570782,0.6061120824442164,Drifting,Reconnect,Usage Tips
7837,-0.4872929,0.6215627595001717,Drifting,Reconnect,Usage Tips
7838,-0.3128524,0.0892902276943678,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
7839,-0.4699725,0.936165501121254,Hibernating,Win-back,We Miss You Offer
7840,3.9916422,0.0343607452656482,Champions,Reward Loyalty,Exclusive VIP Access
7841,-0.45859003,0.599274199080886,Drifting,Reconnect,Usage Tips
7842,-0.35975468,0.1368981718691831,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
7843,-0.34871814,0.4036534461623423,Need Attention,Nurture,Product Recommendations
7844,-0.48563573,0.7555561815632515,Hibernating,Win-back,We Miss You Offer
7845,-0.45168453,0.9003724588006206,Hibernating,Win-back,We Miss You Offer
7846,-0.41272423,0.9256120143314774,At Risk,Re-engagement Campaign,15% Discount
7847,-0.4344045,0.610381588875368,Need Attention,Nurture,Product Recommendations
7848,1.0339863,0.0408536530762725,Champions,Reward Loyalty,Exclusive VIP Access
7849,-0.4618752,0.9359818564045674,Hibernating,Win-back,We Miss You Offer
7850,-0.49102136,0.930279209620863,Hibernating,Win-back,We Miss You Offer
7851,-0.28252894,0.7020492172119418,At Risk,Re-engagement Campaign,15% Discount
7852,-0.4352772,0.6208113126601201,Need Attention,Nurture,Product Recommendations
7853,-0.48563573,0.9219506790419312,Hibernating,Win-back,We Miss You Offer
7854,-0.1214832,0.323944204984733,Need Attention,Nurture,Product Recommendations
7855,-0.45854226,0.5794795121822134,Drifting,Reconnect,Usage Tips
7856,0.47007516,0.1141603682723043,Champions,Reward Loyalty,Exclusive VIP Access
7857,-0.13216978,0.5962429516126755,Need Attention,Nurture,Product Recommendations
7858,2.4827962,0.0440907615735395,Champions,Reward Loyalty,Exclusive VIP Access
7859,5.245616,0.0221842718430957,Champions,Reward Loyalty,Exclusive VIP Access
7860,-0.44158277,0.8305730859886755,Hibernating,Win-back,We Miss You Offer
7861,1.7299947,0.1670459437617968,Champions,Reward Loyalty,Exclusive VIP Access
7862,-0.49723992,0.9039427082897056,Hibernating,Win-back,We Miss You Offer
7863,4.8252244,0.056399847971017,Champions,Reward Loyalty,Exclusive VIP Access
7864,-0.43614078,0.9447140937213528,At Risk,Re-engagement Campaign,15% Discount
7865,2.9230154,0.079756540077597,Champions,Reward Loyalty,Exclusive VIP Access
7866,-0.48274976,0.9385175093631736,Hibernating,Win-back,We Miss You Offer
7867,-0.18794674,0.4507840918548745,Need Attention,Nurture,Product Recommendations
7868,-0.23583208,0.2526847830696414,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
7869,-0.31040713,0.2674495754392924,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
7870,1.5863538,0.1105122085891928,Champions,Reward Loyalty,Exclusive VIP Access
7871,-0.49470916,0.0814221595413159,Potential Loyalists,Onboarding,Welcome Guide
7872,3.153677,0.0632562076849733,Champions,Reward Loyalty,Exclusive VIP Access
7873,-0.28036702,0.053167403597869,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
7874,-0.13270202,0.3104102535219847,Need Attention,Nurture,Product Recommendations
7875,-0.4019477,0.6897694600448001,Need Attention,Nurture,Product Recommendations
7876,-0.11546879,0.0474787948587239,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
7877,-0.19425926,0.2607747384554438,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
7878,-0.45181957,0.0448544054517203,Potential Loyalists,Onboarding,Welcome Guide
7879,-0.4224656,0.6195945592181427,Need Attention,Nurture,Product Recommendations
7880,-0.21229765,0.1045363526292684,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
7881,-0.4899744,0.6139808681086685,Drifting,Reconnect,Usage Tips
7882,-0.45830134,0.9310160860334796,Hibernating,Win-back,We Miss You Offer
7883,-0.3764549,0.0256085399319634,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
7884,-0.4857058,0.9305996634012812,Hibernating,Win-back,We Miss You Offer
7885,-0.4146341,0.6865896452669342,Need Attention,Nurture,Product Recommendations
7886,-0.4103825,0.6703559395750208,Need Attention,Nurture,Product Recommendations
7887,-0.026387734,0.2519687596121152,Champions,Reward Loyalty,Exclusive VIP Access
7888,-0.44855574,0.7371573764193816,Hibernating,Win-back,We Miss You Offer
7889,-0.4987765,0.8789496478623571,Hibernating,Win-back,We Miss You Offer
7890,2.9910903,0.0337021200115723,Champions,Reward Loyalty,Exclusive VIP Access
7891,-0.23857725,0.0635024641502783,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
7892,-0.21518269,0.0593854716897046,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
7893,-0.00467253,0.3320077974859202,At Risk High,Personal Outreach,Free Shipping + 10% Off
7894,-0.4229019,0.0860529765480313,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
7895,-0.42387918,0.9086706426483292,At Risk,Re-engagement Campaign,15% Discount
7896,-0.43841323,0.7686719688633658,At Risk,Re-engagement Campaign,15% Discount
7897,-0.25920093,0.6571424045740829,Need Attention,Nurture,Product Recommendations
7898,-0.40535244,0.7843341843435923,At Risk,Re-engagement Campaign,15% Discount
7899,-0.48563573,0.9109006642615703,Hibernating,Win-back,We Miss You Offer
7900,5.186976,0.0858340641663118,Champions,Reward Loyalty,Exclusive VIP Access
7901,-0.47131702,0.8859485676188489,Hibernating,Win-back,We Miss You Offer
7902,-0.08668157,0.2263644772485629,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
7903,0.6040009,0.0062167710443016,Champions,Reward Loyalty,Exclusive VIP Access
7904,-0.4323848,0.6934826658490841,Need Attention,Nurture,Product Recommendations
7905,-0.4138884,0.932844717595086,At Risk,Re-engagement Campaign,15% Discount
7906,-0.12063376,0.2160043781087847,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
7907,-0.4246003,0.7150553884424429,At Risk,Re-engagement Campaign,15% Discount
7908,-0.4687252,0.9379826479443903,Hibernating,Win-back,We Miss You Offer
7909,0.2795863,0.2590416203929436,Champions,Reward Loyalty,Exclusive VIP Access
7910,0.37799686,0.0574892104840922,Champions,Reward Loyalty,Exclusive VIP Access
7911,-0.37454447,0.0069011611437528,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
7912,-0.33345982,0.1589588734655798,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
7913,-0.2398262,0.4726511638152613,Need Attention,Nurture,Product Recommendations
7914,-0.4924182,0.9261953478501476,Hibernating,Win-back,We Miss You Offer
7915,-0.3573198,0.6450171298543382,Need Attention,Nurture,Product Recommendations
7916,3.2382221,0.0075538572413136,Champions,Reward Loyalty,Exclusive VIP Access
7917,-0.48563564,0.9067470210168423,Hibernating,Win-back,We Miss You Offer
7918,-0.4946573,0.6625184056426298,Drifting,Reconnect,Usage Tips
7919,1.751311,0.0010548817627271,Champions,Reward Loyalty,Exclusive VIP Access
7920,-0.43032023,0.543663802942481,Need Attention,Nurture,Product Recommendations
7921,-0.4719013,0.7924173061519627,Hibernating,Win-back,We Miss You Offer
7922,-0.489694,0.8764286091069273,Hibernating,Win-back,We Miss You Offer
7923,-0.4538865,0.719809162964665,Hibernating,Win-back,We Miss You Offer
7924,-0.42864034,0.4725302176842061,Need Attention,Nurture,Product Recommendations
7925,-0.43520704,0.6905254943857194,Need Attention,Nurture,Product Recommendations
7926,0.08979992,0.1625301517099533,Champions,Reward Loyalty,Exclusive VIP Access
7927,-0.4313451,0.769217227619726,At Risk,Re-engagement Campaign,15% Discount
7928,0.9086853,0.5037447013804245,At Risk High,Personal Outreach,Free Shipping + 10% Off
7929,-0.43349496,0.90459043294014,At Risk,Re-engagement Campaign,15% Discount
7930,-0.4516465,0.7867552979070713,Hibernating,Win-back,We Miss You Offer
7931,-0.44069996,0.2210016884417948,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
7932,-0.17192028,0.2582324199028271,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
7933,-0.34720653,0.7208204503053693,At Risk,Re-engagement Campaign,15% Discount
7934,3.8024085,0.0048086956352871,Champions,Reward Loyalty,Exclusive VIP Access
7935,-0.089276254,0.335063705498707,Need Attention,Nurture,Product Recommendations
7936,1.9085886,0.1152307630982367,Champions,Reward Loyalty,Exclusive VIP Access
7937,-0.35975468,0.6364358175692856,Need Attention,Nurture,Product Recommendations
7938,-0.17728785,0.4629287627785199,Need Attention,Nurture,Product Recommendations
7939,-0.43746883,0.8148530425398117,At Risk,Re-engagement Campaign,15% Discount
7940,-0.4909512,0.9372893475451424,Hibernating,Win-back,We Miss You Offer
7941,-0.47318372,0.9022583862245586,Hibernating,Win-back,We Miss You Offer
7942,-0.4815832,0.8710643182223897,Hibernating,Win-back,We Miss You Offer
7943,-0.31701115,0.5295741484348324,Need Attention,Nurture,Product Recommendations
7944,-0.3127539,0.5361689298172203,Need Attention,Nurture,Product Recommendations
7945,-0.4631906,0.9165110033253128,Hibernating,Win-back,We Miss You Offer
7946,-0.44568276,0.0725486031017733,Potential Loyalists,Onboarding,Welcome Guide
7947,-0.44539794,0.7633412282930607,Hibernating,Win-back,We Miss You Offer
7948,-0.47755972,0.9478876634782912,Hibernating,Win-back,We Miss You Offer
7949,-0.33342645,0.5865008018146498,Need Attention,Nurture,Product Recommendations
7950,-0.48556557,0.916273078945168,Hibernating,Win-back,We Miss You Offer
7951,-0.42097738,0.0262262539905482,Loyal Customers,Upsell / Cross-sell,Buy 1 Get 1 Free
7952,-0.44059643,0.3074023925683078,Need Attention,Nurture,Product Recommendations
7953,-0.48950645,0.8965829382086788,Hibernating,Win-back,We Miss You Offer
7954,-0.44334328,0.16846358450005,Potential Loyalists,Onboarding,Welcome Guide
7955,-0.45168453,0.9138750973361054,Hibernating,Win-back,We Miss You Offer
7956,-0.48575172,0.9328050122715036,Hibernating,Win-back,We Miss You Offer
7957,1.3104618,0.1043792316381637,Champions,Reward Loyalty,Exclusive VIP Access
7958,3.3166318,0.1878107274322936,Champions,Reward Loyalty,Exclusive VIP Access
7959,-0.4897141,0.8946442324826276,Hibernating,Win-back,We Miss You Offer
7960,-0.14801212,0.5574217031532852,Need Attention,Nurture,Product Recommendations
7961,2.1384563,0.0022766008977263,Champions,Reward Loyalty,Exclusive VIP Access
7962,2.2320073,0.0112850153357337,Champions,Reward Loyalty,Exclusive VIP Access
7963,-0.447589,0.8637278579881047,Hibernating,Win-back,We Miss You Offer
7964,-0.48740897,0.9063717003473496,Hibernating,Win-back,We Miss You Offer
7965,-0.49191442,0.8278422299062865,Hibernating,Win-back,We Miss You Offer
7966,2.7158663,0.0004727980439362,Champions,Reward Loyalty,Exclusive VIP Access
7967,-0.39529362,0.4977088534333917,Need Attention,Nurture,Product Recommendations
